"iso_alpha_3_code","year","t","0.025","0.5","0.975","sab","estimate"
"ISL",2016.5,37,0.972585348693091,0.980265205999207,0.98600356788308,0.979,"MMEIG2022 95% CI"
"ISL",2017.5,38,0.972788996888871,0.980218549978392,0.986176514433141,0.98,"MMEIG2022 95% CI"
"ISL",2018.5,39,0.972867838813562,0.980216472864258,0.985814608936527,0.982,"MMEIG2022 95% CI"
"ISL",2019.5,40,0.971411134338571,0.979695276903496,0.986163020689975,0.983,"MMEIG2022 95% CI"
"ISL",2020.5,41,0.966735348516784,0.978946591477336,0.986748701042365,0.974,"MMEIG2022 95% CI"
"ISR",1980.5,1,0.0745203337553608,0.8629019778487,0.997856203541854,NA,"MMEIG2022 95% CI"
"ISR",1981.5,2,0.0762464900399131,0.868052751566487,0.998173607259387,NA,"MMEIG2022 95% CI"
"ISR",1982.5,3,0.0897971566628196,0.878519786947999,0.998266084728363,NA,"MMEIG2022 95% CI"
"ISR",1983.5,4,0.0974218090725385,0.886774362516852,0.998270273957534,NA,"MMEIG2022 95% CI"
"ISR",1984.5,5,0.113751248649564,0.895959555093466,0.998289937627099,NA,"MMEIG2022 95% CI"
"ISR",1985.5,6,0.124361261287629,0.904220434749872,0.998458622215162,NA,"MMEIG2022 95% CI"
"ISR",1986.5,7,0.117477650850102,0.912675606767116,0.998442471842906,NA,"MMEIG2022 95% CI"
"ISR",1987.5,8,0.129983874418898,0.920713209859304,0.998543033971457,NA,"MMEIG2022 95% CI"
"ISR",1988.5,9,0.146493213593293,0.92310985991195,0.998562398043951,NA,"MMEIG2022 95% CI"
"ISR",1989.5,10,0.174535858034951,0.9312631495675,0.998728142048155,NA,"MMEIG2022 95% CI"
"ISR",1990.5,11,0.1844783362007,0.934053358697865,0.998708966570237,NA,"MMEIG2022 95% CI"
"ISR",1991.5,12,0.213041564692394,0.93873540355716,0.998805275123643,NA,"MMEIG2022 95% CI"
"ISR",1992.5,13,0.249827423188169,0.943517902024157,0.998844768073771,NA,"MMEIG2022 95% CI"
"ISR",1993.5,14,0.276883072846415,0.948021509232283,0.999027781223236,NA,"MMEIG2022 95% CI"
"ISR",1994.5,15,0.299462971760815,0.951153972779907,0.999036736264623,NA,"MMEIG2022 95% CI"
"ISR",1995.5,16,0.32454435618283,0.955000239739456,0.999038880736909,NA,"MMEIG2022 95% CI"
"ISR",1996.5,17,0.362561765356499,0.958671458518331,0.999078113171926,NA,"MMEIG2022 95% CI"
"ISR",1997.5,18,0.425264971469567,0.962412215441057,0.99912794678893,NA,"MMEIG2022 95% CI"
"ISR",1998.5,19,0.470267448126905,0.965684879882051,0.999198730192821,NA,"MMEIG2022 95% CI"
"ISR",1999.5,20,0.499693536822801,0.96857409915568,0.999264546152774,NA,"MMEIG2022 95% CI"
"ISR",2000.5,21,0.535141750228113,0.970545646330683,0.999323508282389,NA,"MMEIG2022 95% CI"
"ISR",2001.5,22,0.562212625009695,0.972675816905099,0.999355259220633,NA,"MMEIG2022 95% CI"
"ISR",2002.5,23,0.571367583355653,0.975389337898485,0.999348416503802,NA,"MMEIG2022 95% CI"
"ISR",2003.5,24,0.597609405404592,0.977956904017998,0.999338155670967,NA,"MMEIG2022 95% CI"
"ISR",2004.5,25,0.65555492242681,0.979101340395134,0.999259286410568,NA,"MMEIG2022 95% CI"
"ISR",2005.5,26,0.694180655886617,0.980446652735612,0.999326534483188,NA,"MMEIG2022 95% CI"
"ISR",2006.5,27,0.703667102555552,0.982849875063808,0.99932540677411,NA,"MMEIG2022 95% CI"
"ISR",2007.5,28,0.725063263635816,0.984487427966937,0.999375159163465,NA,"MMEIG2022 95% CI"
"ISR",2008.5,29,0.733637413634704,0.985320591609258,0.999447647878943,NA,"MMEIG2022 95% CI"
"ISR",2009.5,30,0.744200539877826,0.986298723341379,0.999510548351096,NA,"MMEIG2022 95% CI"
"ISR",2010.5,31,0.752005987936951,0.987418259004947,0.999525625839389,NA,"MMEIG2022 95% CI"
"ISR",2011.5,32,0.734772477484967,0.988422679504831,0.99960135575275,NA,"MMEIG2022 95% CI"
"ISR",2012.5,33,0.746466750337079,0.98972244794835,0.999659570607292,NA,"MMEIG2022 95% CI"
"ISR",2013.5,34,0.7475191844426,0.990423254063397,0.999702817055377,NA,"MMEIG2022 95% CI"
"ISR",2014.5,35,0.769094857276788,0.991239655418995,0.999756202630639,NA,"MMEIG2022 95% CI"
"ISR",2015.5,36,0.784341768198049,0.991533820252369,0.999771524955066,NA,"MMEIG2022 95% CI"
"ISR",2016.5,37,0.797758118183077,0.992369460286989,0.999794585839564,NA,"MMEIG2022 95% CI"
"ISR",2017.5,38,0.790391863525231,0.993031637339579,0.999804007644642,NA,"MMEIG2022 95% CI"
"ISR",2018.5,39,0.79432675608255,0.993435613182512,0.999832777501963,NA,"MMEIG2022 95% CI"
"ISR",2019.5,40,0.807000412604681,0.99413991346765,0.999847610179317,NA,"MMEIG2022 95% CI"
"ISR",2020.5,41,0.814380234706863,0.994585550303071,0.999872972744375,NA,"MMEIG2022 95% CI"
"ITA",1980.5,1,0.953578955248084,0.996485876944359,0.999738431344291,NA,"MMEIG2022 95% CI"
"ITA",1981.5,2,0.958851426294712,0.996564575769762,0.999745519125144,NA,"MMEIG2022 95% CI"
"ITA",1982.5,3,0.960127597430118,0.996649476270055,0.99973657790506,NA,"MMEIG2022 95% CI"
"ITA",1983.5,4,0.964594291364704,0.996693475602254,0.999725415786309,NA,"MMEIG2022 95% CI"
"ITA",1984.5,5,0.967982997504908,0.996800246639346,0.999686378823264,NA,"MMEIG2022 95% CI"
"ITA",1985.5,6,0.971670673087631,0.996858960945092,0.999660388896637,NA,"MMEIG2022 95% CI"
"ITA",1986.5,7,0.973607638419015,0.996887089445865,0.999619052319999,NA,"MMEIG2022 95% CI"
"ITA",1987.5,8,0.974976037838968,0.996941726713966,0.999611835149923,NA,"MMEIG2022 95% CI"
"ITA",1988.5,9,0.978967451778794,0.996994355541484,0.999607799555889,NA,"MMEIG2022 95% CI"
"ITA",1989.5,10,0.981961888013824,0.997041385896591,0.999541884991898,NA,"MMEIG2022 95% CI"
"ITA",1990.5,11,0.984135695904794,0.99712809489294,0.999490310976915,NA,"MMEIG2022 95% CI"
"ITA",1991.5,12,0.986191219245354,0.997228856487833,0.999477819912052,NA,"MMEIG2022 95% CI"
"ITA",1992.5,13,0.987853461749661,0.997258094953787,0.999400587879141,NA,"MMEIG2022 95% CI"
"ITA",1993.5,14,0.989420306107574,0.997330231073228,0.999319167810703,NA,"MMEIG2022 95% CI"
"ITA",1994.5,15,0.990697060873573,0.997386500671333,0.999262004389289,NA,"MMEIG2022 95% CI"
"ITA",1995.5,16,0.992193877197346,0.99743689434671,0.999181288643786,NA,"MMEIG2022 95% CI"
"ITA",1996.5,17,0.993013718277245,0.997451518646155,0.999107032189123,NA,"MMEIG2022 95% CI"
"ITA",1997.5,18,0.993915023906152,0.99751523629962,0.999021647080709,NA,"MMEIG2022 95% CI"
"ITA",1998.5,19,0.994936729254972,0.997506695710049,0.998814171103385,NA,"MMEIG2022 95% CI"
"ITA",1999.5,20,0.995314708760689,0.997477139881895,0.998645734108193,0.998,"MMEIG2022 95% CI"
"ITA",2000.5,21,0.995392055156135,0.997328619125426,0.998485688696324,NA,"MMEIG2022 95% CI"
"ITA",2001.5,22,0.995438140543205,0.997157113983749,0.998263720059145,NA,"MMEIG2022 95% CI"
"ITA",2002.5,23,0.995461776053171,0.997038616455087,0.998045043225057,0.996,"MMEIG2022 95% CI"
"ITA",2003.5,24,0.995806188344122,0.997137261279637,0.998084489878941,0.996,"MMEIG2022 95% CI"
"ITA",2004.5,25,0.996288424407359,0.997424211321942,0.998219445451856,0.998,"MMEIG2022 95% CI"
"ITA",2005.5,26,0.996547868325888,0.997591757718785,0.998240554866731,0.998,"MMEIG2022 95% CI"
"ITA",2006.5,27,0.996660479225805,0.997634069162983,0.998336027783488,0.998,"MMEIG2022 95% CI"
"ITA",2007.5,28,0.996809678155831,0.997716125561559,0.998401527131982,0.996,"MMEIG2022 95% CI"
"ITA",2008.5,29,0.99715974028341,0.997994880587928,0.998597004225339,0.998,"MMEIG2022 95% CI"
"ITA",2009.5,30,0.997605425597448,0.998327795402928,0.998822666236027,0.998,"MMEIG2022 95% CI"
"ITA",2010.5,31,0.99805399052469,0.998623102459883,0.999054541879797,0.999,"MMEIG2022 95% CI"
"ITA",2011.5,32,0.998250625674187,0.998820743250216,0.999212881555338,0.999,"MMEIG2022 95% CI"
"ITA",2012.5,33,0.998342652691371,0.998921146434575,0.999270708691559,NA,"MMEIG2022 95% CI"
"ITA",2013.5,34,0.998451874321889,0.998967331316229,0.999292662660587,0.999,"MMEIG2022 95% CI"
"ITA",2014.5,35,0.998500221996072,0.998975883563616,0.99928687918973,0.999,"MMEIG2022 95% CI"
"ITA",2015.5,36,0.998545155377005,0.998965442943922,0.999274994456321,0.999,"MMEIG2022 95% CI"
"ITA",2016.5,37,0.998505376023567,0.998942786765302,0.999250994279385,0.999,"MMEIG2022 95% CI"
"ITA",2017.5,38,0.99835777727842,0.998892016730521,0.999225699530498,0.999,"MMEIG2022 95% CI"
"ITA",2018.5,39,0.99817513438253,0.998795495710606,0.99920165668938,0.999,"MMEIG2022 95% CI"
"ITA",2019.5,40,0.997862846484987,0.998691219976233,0.999201875728658,0.998,"MMEIG2022 95% CI"
"ITA",2020.5,41,0.997441666015489,0.998646039694209,0.999297773015075,NA,"MMEIG2022 95% CI"
"JAM",1980.5,1,0.610389386346067,0.910248161850898,0.985461161005386,NA,"MMEIG2022 95% CI"
"JAM",1981.5,2,0.635603807456719,0.91471279727378,0.984287422494041,NA,"MMEIG2022 95% CI"
"JAM",1982.5,3,0.664378643898609,0.916163065151921,0.984212722795438,NA,"MMEIG2022 95% CI"
"JAM",1983.5,4,0.69046564607454,0.916563891476311,0.983088367244134,NA,"MMEIG2022 95% CI"
"JAM",1984.5,5,0.708923970403148,0.918205985248674,0.981709738477011,NA,"MMEIG2022 95% CI"
"JAM",1985.5,6,0.737913158276952,0.921813629358246,0.979698460883759,NA,"MMEIG2022 95% CI"
"JAM",1986.5,7,0.770691519353904,0.92512262395052,0.979266991326279,NA,"MMEIG2022 95% CI"
"JAM",1987.5,8,0.808197678408778,0.928474191750347,0.977550303381249,NA,"MMEIG2022 95% CI"
"JAM",1988.5,9,0.830831977956756,0.932392043635399,0.975064444553597,NA,"MMEIG2022 95% CI"
"JAM",1989.5,10,0.853083897227303,0.934925871653083,0.972829758138421,NA,"MMEIG2022 95% CI"
"JAM",1990.5,11,0.870014717323719,0.938096352988505,0.969912627838473,0.934,"MMEIG2022 95% CI"
"JAM",1991.5,12,0.884042723120712,0.94099241781662,0.969657609145984,NA,"MMEIG2022 95% CI"
"JAM",1992.5,13,0.887627429080961,0.943249567935407,0.971834756944948,NA,"MMEIG2022 95% CI"
"JAM",1993.5,14,0.894146407374818,0.946475840401206,0.972524469370648,NA,"MMEIG2022 95% CI"
"JAM",1994.5,15,0.900917935193165,0.948561445973908,0.973998887865109,0.946,"MMEIG2022 95% CI"
"JAM",1995.5,16,0.906328772767263,0.951888868753223,0.975810509382511,NA,"MMEIG2022 95% CI"
"JAM",1996.5,17,0.911280029901244,0.954978396510959,0.976686258364601,NA,"MMEIG2022 95% CI"
"JAM",1997.5,18,0.919344676870595,0.958425745995878,0.978147627265893,NA,"MMEIG2022 95% CI"
"JAM",1998.5,19,0.928902083154084,0.96128052925795,0.978760851472499,NA,"MMEIG2022 95% CI"
"JAM",1999.5,20,0.937748812834576,0.963343664246839,0.978889108737601,0.969,"MMEIG2022 95% CI"
"JAM",2000.5,21,0.941543882852167,0.964779528004426,0.979223429713174,0.959,"MMEIG2022 95% CI"
"JAM",2001.5,22,0.942151328761702,0.966700743530677,0.980736862931379,NA,"MMEIG2022 95% CI"
"JAM",2002.5,23,0.946082353112281,0.968071820786469,0.981749190241505,NA,"MMEIG2022 95% CI"
"JAM",2003.5,24,0.948878504848796,0.970147210646955,0.982454947630041,0.967,"MMEIG2022 95% CI"
"JAM",2004.5,25,0.951966192195043,0.972170505490597,0.982947503872712,NA,"MMEIG2022 95% CI"
"JAM",2005.5,26,0.956344086267863,0.973582858056292,0.983869922716864,0.983,"MMEIG2022 95% CI"
"JAM",2006.5,27,0.955064670018967,0.974299626384917,0.984968564256704,NA,"MMEIG2022 95% CI"
"JAM",2007.5,28,0.958908209708161,0.975648470265405,0.985350757180264,0.93,"MMEIG2022 95% CI"
"JAM",2008.5,29,0.965961216186026,0.979248373787658,0.987652725018207,NA,"MMEIG2022 95% CI"
"JAM",2009.5,30,0.972150499062437,0.983139318038867,0.989910730306997,0.991,"MMEIG2022 95% CI"
"JAM",2010.5,31,0.97819823352612,0.986500176236624,0.991760249324183,0.953,"MMEIG2022 95% CI"
"JAM",2011.5,32,0.984435852030092,0.990136518184077,0.993940356050363,NA,"MMEIG2022 95% CI"
"JAM",2012.5,33,0.989347433931442,0.993145728365411,0.995777123810616,0.995,"MMEIG2022 95% CI"
"JAM",2013.5,34,0.992181744853583,0.99496808683597,0.996803541357394,0.997,"MMEIG2022 95% CI"
"JAM",2014.5,35,0.993761107403796,0.99592463394173,0.997410933617992,0.997,"MMEIG2022 95% CI"
"JAM",2015.5,36,0.994493178073597,0.996460830534903,0.99777844627942,0.997,"MMEIG2022 95% CI"
"JAM",2016.5,37,0.994928300036132,0.996797270068306,0.997942622252274,0.997,"MMEIG2022 95% CI"
"JAM",2017.5,38,0.994998439865811,0.997003978044007,0.998150254064169,0.997,"MMEIG2022 95% CI"
"JAM",2018.5,39,0.994946991586394,0.997167410208863,0.998376754660717,0.997,"MMEIG2022 95% CI"
"JAM",2019.5,40,0.994564590530103,0.997270655464494,0.99867211138986,NA,"MMEIG2022 95% CI"
"JAM",2020.5,41,0.993672925768827,0.997396183354078,0.998939608977118,NA,"MMEIG2022 95% CI"
"JOR",1980.5,1,0.496037028155144,0.822693979821736,0.960471180304096,NA,"MMEIG2022 95% CI"
"JOR",1981.5,2,0.538866191081023,0.839493970125402,0.960073770065419,NA,"MMEIG2022 95% CI"
"JOR",1982.5,3,0.577395229896298,0.850445216181063,0.959683195049486,NA,"MMEIG2022 95% CI"
"JOR",1983.5,4,0.638857773262926,0.856406902813142,0.956409266795511,NA,"MMEIG2022 95% CI"
"JOR",1984.5,5,0.686282527820765,0.865562656443924,0.95567487339341,NA,"MMEIG2022 95% CI"
"JOR",1985.5,6,0.740190712161935,0.877045250258103,0.952824707130153,NA,"MMEIG2022 95% CI"
"JOR",1986.5,7,0.78265626142682,0.887654053372535,0.953547269395933,NA,"MMEIG2022 95% CI"
"JOR",1987.5,8,0.813452936880302,0.899162262800356,0.953974138717498,0.872,"MMEIG2022 95% CI"
"JOR",1988.5,9,0.831251010979914,0.912698134419982,0.9602628913873,NA,"MMEIG2022 95% CI"
"JOR",1989.5,10,0.853740598218232,0.927083909324162,0.968173412572658,NA,"MMEIG2022 95% CI"
"JOR",1990.5,11,0.875868108886072,0.939631007279029,0.97299056940351,NA,"MMEIG2022 95% CI"
"JOR",1991.5,12,0.893913399730607,0.949441712185725,0.975735261335728,NA,"MMEIG2022 95% CI"
"JOR",1992.5,13,0.915567220402061,0.957919958828658,0.979497938642536,NA,"MMEIG2022 95% CI"
"JOR",1993.5,14,0.932689789674629,0.965513801595558,0.981663991473287,NA,"MMEIG2022 95% CI"
"JOR",1994.5,15,0.947006579323685,0.971994513952795,0.984709314955136,0.967,"MMEIG2022 95% CI"
"JOR",1995.5,16,0.958103229204758,0.977686141123926,0.988083260733821,NA,"MMEIG2022 95% CI"
"JOR",1996.5,17,0.966396230255469,0.982585341637066,0.990787198127061,NA,"MMEIG2022 95% CI"
"JOR",1997.5,18,0.973255560776367,0.986182672774009,0.993058296647556,NA,"MMEIG2022 95% CI"
"JOR",1998.5,19,0.97913063145889,0.989125382090954,0.99429887261829,NA,"MMEIG2022 95% CI"
"JOR",1999.5,20,0.982227999655025,0.990950641163865,0.995259794716287,0.995,"MMEIG2022 95% CI"
"JOR",2000.5,21,0.983973309225987,0.991591597176517,0.995646493005604,NA,"MMEIG2022 95% CI"
"JOR",2001.5,22,0.984735350924364,0.992079657525576,0.995933565967788,NA,"MMEIG2022 95% CI"
"JOR",2002.5,23,0.985148509319513,0.992315294428984,0.996251886902481,NA,"MMEIG2022 95% CI"
"JOR",2003.5,24,0.985507564811687,0.99243200689436,0.996149608295278,NA,"MMEIG2022 95% CI"
"JOR",2004.5,25,0.986601517391801,0.992801306457562,0.996131648148322,0.991,"MMEIG2022 95% CI"
"JOR",2005.5,26,0.987051786844428,0.993340131731539,0.996531626455869,NA,"MMEIG2022 95% CI"
"JOR",2006.5,27,0.987643441493254,0.993902793389245,0.996858414545131,NA,"MMEIG2022 95% CI"
"JOR",2007.5,28,0.989084057435785,0.994432195422455,0.997147581105513,NA,"MMEIG2022 95% CI"
"JOR",2008.5,29,0.990324091273356,0.995006561856156,0.997303383835918,NA,"MMEIG2022 95% CI"
"JOR",2009.5,30,0.991569134255008,0.995469431611954,0.997539703394515,0.996,"MMEIG2022 95% CI"
"JOR",2010.5,31,0.991435023825107,0.995905371274081,0.997758965112504,NA,"MMEIG2022 95% CI"
"JOR",2011.5,32,0.991929484052029,0.996137278693659,0.998041797962862,NA,"MMEIG2022 95% CI"
"JOR",2012.5,33,0.992368049245497,0.996431228542519,0.998263525805995,NA,"MMEIG2022 95% CI"
"JOR",2013.5,34,0.992731907952919,0.996659848269679,0.998307741933999,NA,"MMEIG2022 95% CI"
"JOR",2014.5,35,0.993478620980006,0.99684461218107,0.998489579965817,NA,"MMEIG2022 95% CI"
"JOR",2015.5,36,0.993859043740074,0.997054028782553,0.998614484690286,0.997,"MMEIG2022 95% CI"
"JOR",2016.5,37,0.993643035093286,0.997272096083402,0.998833046111385,NA,"MMEIG2022 95% CI"
"JOR",2017.5,38,0.993247331604369,0.997429742981361,0.999054386488774,NA,"MMEIG2022 95% CI"
"JOR",2018.5,39,0.993034957370419,0.997688576149679,0.999265065790396,NA,"MMEIG2022 95% CI"
"JOR",2019.5,40,0.992431323280889,0.997840428641678,0.999405884490956,NA,"MMEIG2022 95% CI"
"JOR",2020.5,41,0.992173325867392,0.997965466511209,0.999516624459493,NA,"MMEIG2022 95% CI"
"JPN",1980.5,1,0.992268023065806,0.99864499575184,0.999793049049424,NA,"MMEIG2022 95% CI"
"JPN",1981.5,2,0.993061610109888,0.99865942505594,0.999783084946837,NA,"MMEIG2022 95% CI"
"JPN",1982.5,3,0.99375696361832,0.998722391047809,0.999768065954022,NA,"MMEIG2022 95% CI"
"JPN",1983.5,4,0.994614434731299,0.998783406627951,0.999738241411569,NA,"MMEIG2022 95% CI"
"JPN",1984.5,5,0.995362919152839,0.998825766954271,0.999712706162472,NA,"MMEIG2022 95% CI"
"JPN",1985.5,6,0.995861122852123,0.998845054359013,0.999690460767764,NA,"MMEIG2022 95% CI"
"JPN",1986.5,7,0.996420291162437,0.998869743282719,0.999653664614505,NA,"MMEIG2022 95% CI"
"JPN",1987.5,8,0.996987447305727,0.998910605237944,0.999599674530715,NA,"MMEIG2022 95% CI"
"JPN",1988.5,9,0.997333224681788,0.998933729873275,0.999549618666393,NA,"MMEIG2022 95% CI"
"JPN",1989.5,10,0.997676495189608,0.998960413415788,0.999487574740618,NA,"MMEIG2022 95% CI"
"JPN",1990.5,11,0.998023220651003,0.998963100623268,0.999445762154307,0.999,"MMEIG2022 95% CI"
"JPN",1991.5,12,0.997990014699871,0.99895669440181,0.99943894023477,NA,"MMEIG2022 95% CI"
"JPN",1992.5,13,0.998039181163403,0.998941876042661,0.999415215308198,NA,"MMEIG2022 95% CI"
"JPN",1993.5,14,0.998045477726829,0.998918267239506,0.999399618401938,NA,"MMEIG2022 95% CI"
"JPN",1994.5,15,0.998045307600045,0.998890810981153,0.999355083297944,NA,"MMEIG2022 95% CI"
"JPN",1995.5,16,0.998000272821503,0.998852565076135,0.999301036316343,0.999,"MMEIG2022 95% CI"
"JPN",1996.5,17,0.997754049428809,0.998753439916359,0.999249227090481,NA,"MMEIG2022 95% CI"
"JPN",1997.5,18,0.997450983888403,0.998626842522299,0.99920161499783,NA,"MMEIG2022 95% CI"
"JPN",1998.5,19,0.997228427112625,0.998465944041923,0.999124990262785,NA,"MMEIG2022 95% CI"
"JPN",1999.5,20,0.997219208832013,0.998315494280216,0.998974760463985,NA,"MMEIG2022 95% CI"
"JPN",2000.5,21,0.997260101078291,0.998182441335251,0.998811727479859,0.998,"MMEIG2022 95% CI"
"JPN",2001.5,22,0.997245375223302,0.998099742186736,0.998683947477383,0.998,"MMEIG2022 95% CI"
"JPN",2002.5,23,0.99729787991261,0.998037410769521,0.99862148131679,0.998,"MMEIG2022 95% CI"
"JPN",2003.5,24,0.99723988539178,0.997998407581003,0.99856262460651,0.998,"MMEIG2022 95% CI"
"JPN",2004.5,25,0.997186368765362,0.997980854785015,0.998530751601002,0.998,"MMEIG2022 95% CI"
"JPN",2005.5,26,0.997059661467329,0.997954985119448,0.99854061379883,0.998,"MMEIG2022 95% CI"
"JPN",2006.5,27,0.997129187861847,0.997971202177439,0.998571270716069,0.998,"MMEIG2022 95% CI"
"JPN",2007.5,28,0.997215735077855,0.99799548253169,0.998559444606119,0.998,"MMEIG2022 95% CI"
"JPN",2008.5,29,0.997197020811422,0.997988337633775,0.998553604743905,0.998,"MMEIG2022 95% CI"
"JPN",2009.5,30,0.99719449590985,0.998001143040359,0.998558519336439,0.998,"MMEIG2022 95% CI"
"JPN",2010.5,31,0.997240135584427,0.998041923826733,0.99857559259343,0.998,"MMEIG2022 95% CI"
"JPN",2011.5,32,0.997188043008903,0.998101672245318,0.998604054723345,0.998,"MMEIG2022 95% CI"
"JPN",2012.5,33,0.997223550371377,0.998135437030413,0.998714718793037,0.998,"MMEIG2022 95% CI"
"JPN",2013.5,34,0.997404643873963,0.998247446809394,0.998831311856622,NA,"MMEIG2022 95% CI"
"JPN",2014.5,35,0.99769055911747,0.998381380343,0.998885411346448,0.998,"MMEIG2022 95% CI"
"JPN",2015.5,36,0.997963991375429,0.998551524099206,0.998960786737996,0.999,"MMEIG2022 95% CI"
"JPN",2016.5,37,0.998072310531534,0.998653719579199,0.999041698758572,0.998,"MMEIG2022 95% CI"
"JPN",2017.5,38,0.998321115482828,0.998807366316886,0.999147114130419,0.999,"MMEIG2022 95% CI"
"JPN",2018.5,39,0.998451008550992,0.99891400083178,0.99923054955384,0.999,"MMEIG2022 95% CI"
"JPN",2019.5,40,0.998494844122554,0.998967124137816,0.999300211237503,0.999,"MMEIG2022 95% CI"
"JPN",2020.5,41,0.998464327657015,0.999008106832459,0.999375903876557,0.999,"MMEIG2022 95% CI"
"KAZ",1980.5,1,0.844320553394661,0.970814749803136,0.995240494135852,NA,"MMEIG2022 95% CI"
"KAZ",1981.5,2,0.865951474938766,0.973660430629659,0.994950466542485,NA,"MMEIG2022 95% CI"
"KAZ",1982.5,3,0.89016011660238,0.975868435397401,0.995162472359905,NA,"MMEIG2022 95% CI"
"KAZ",1983.5,4,0.907032825939568,0.978141175346154,0.99457355292046,NA,"MMEIG2022 95% CI"
"KAZ",1984.5,5,0.926292124706982,0.979905112097099,0.99411902291244,NA,"MMEIG2022 95% CI"
"KAZ",1985.5,6,0.938563202797591,0.981096800790056,0.994443050532722,NA,"MMEIG2022 95% CI"
"KAZ",1986.5,7,0.946934412347383,0.981987854432672,0.994201414847706,NA,"MMEIG2022 95% CI"
"KAZ",1987.5,8,0.957912309616175,0.983601778042989,0.993854942753778,NA,"MMEIG2022 95% CI"
"KAZ",1988.5,9,0.966844773204838,0.984919416393958,0.993523235882375,NA,"MMEIG2022 95% CI"
"KAZ",1989.5,10,0.972002249539478,0.985982320958253,0.993046432987364,NA,"MMEIG2022 95% CI"
"KAZ",1990.5,11,0.977499750513806,0.98666427668804,0.992200095272566,0.99,"MMEIG2022 95% CI"
"KAZ",1991.5,12,0.980075599628578,0.986791372488786,0.991402019651523,0.981,"MMEIG2022 95% CI"
"KAZ",1992.5,13,0.980999950733677,0.987064545082453,0.991263115566694,0.989,"MMEIG2022 95% CI"
"KAZ",1993.5,14,0.980557592447714,0.986760324755924,0.991202004778761,0.991,"MMEIG2022 95% CI"
"KAZ",1994.5,15,0.978203337334593,0.985726428472752,0.990394623560452,0.983,"MMEIG2022 95% CI"
"KAZ",1995.5,16,0.97663354704376,0.98474843525133,0.990037573878087,NA,"MMEIG2022 95% CI"
"KAZ",1996.5,17,0.975668043762325,0.983565656532474,0.988987815216334,0.986,"MMEIG2022 95% CI"
"KAZ",1997.5,18,0.974525065835706,0.982699016967945,0.988234124224664,0.976,"MMEIG2022 95% CI"
"KAZ",1998.5,19,0.974654318855812,0.982753458253561,0.988434538144329,0.98,"MMEIG2022 95% CI"
"KAZ",1999.5,20,0.975621749449493,0.984052803517032,0.989524131077831,NA,"MMEIG2022 95% CI"
"KAZ",2000.5,21,0.979000616766971,0.985550823086021,0.990428151194944,0.983,"MMEIG2022 95% CI"
