"iso_alpha_3_code","year_start","year_end","allcause_1549_vr","allcause_1549_wpp","completeness","usability","ratio_vr/wpp"
"EST",1999,2000,526,527,1,0.984790874524715,0.998102466793169
"EST",2000,2001,549,552,1,0.987249544626594,0.994565217391304
"EST",2001,2002,538,540,1,0.994423791821561,0.996296296296296
"EST",2002,2003,512,513,1,0.98046875,0.998050682261209
"EST",2003,2004,446,446,1,0.982062780269058,1
"EST",2004,2005,406,407,1,0.985221674876847,0.997542997542998
"EST",2005,2006,413,414,1,0.978208232445521,0.997584541062802
"EST",2006,2007,372,372,1,0.975806451612903,1
"EST",2007,2008,389,389,1,0.984575835475578,1
"EST",2008,2009,334,334,1,0.991017964071856,1
"EST",2009,2010,318,319,1,0.981132075471698,0.996865203761755
"EST",2010,2011,259,260,1,0.984555984555985,0.996153846153846
"EST",2011,2012,299,302,1,0.989966555183946,0.990066225165563
"EST",2012,2013,274,273,1,0.992700729927007,1.003663003663
"EST",2013,2014,237,234,1,0.987341772151899,1.01282051282051
"EST",2014,2015,244,249,1,0.983606557377049,0.979919678714859
"EST",2015,2016,236,237,1,0.978813559322034,0.9957805907173
"EST",2016,2017,267,268,1,0.940074906367041,0.996268656716418
"EST",2017,2018,199,202,1,0.984924623115578,0.985148514851485
"EST",2018,2019,200,204,1,0.995,0.980392156862745
"EST",2019,2020,223,232,1,0.986547085201794,0.961206896551724
"EST",2020,2021,196,198,1,0.989795918367347,0.98989898989899
"EST",2021,2022,244,249,1,0.975409836065574,0.979919678714859
"EST",2022,2023,234,234,1,0.987179487179487,1
"FIN",1987,1988,1081,1081,1,0.983348751156337,1
"FIN",1988,1989,1126,1122,1,0.984014209591474,1.00356506238859
"FIN",1989,1990,1154,1157,1,0.983535528596187,0.997407087294728
"FIN",1990,1991,1187,1188,1,0.983993260320135,0.999158249158249
"FIN",1991,1992,1149,1148,1,0.990426457789382,1.00087108013937
"FIN",1992,1993,1209,1213,1,0.989247311827957,0.996702390766694
"FIN",1993,1994,1148,1151,1,0.988675958188153,0.997393570807993
"FIN",1994,1995,1116,1115,1,0.993727598566308,1.00089686098655
"FIN",1995,1996,1127,1119,1,0.989352262644188,1.00714924039321
"FIN",1996,1997,1097,1099,1,0.987237921604376,0.998180163785259
"FIN",1997,1998,1148,1148,1,0.990418118466899,1
"FIN",1998,1999,1073,1073,1,0.988816402609506,1
"FIN",1999,2000,1057,1059,1,0.983916745506149,0.998111425873466
"FIN",2000,2001,1099,1102,1,0.987261146496815,0.997277676950998
"FIN",2001,2002,1020,1023,1,0.983333333333333,0.997067448680352
"FIN",2002,2003,992,995,1,0.96875,0.996984924623116
"FIN",2003,2004,909,914,1,0.974697469746975,0.9945295404814
"FIN",2004,2005,988,946,1,0.978744939271255,1.04439746300211
"FIN",2005,2006,916,965,1,0.970524017467249,0.949222797927461
"FIN",2006,2007,836,838,1,0.976076555023923,0.997613365155131
"FIN",2007,2008,859,854,1,0.970896391152503,1.00585480093677
"FIN",2008,2009,812,815,1,0.981527093596059,0.996319018404908
"FIN",2009,2010,841,841,1,0.975029726516052,1
"FIN",2010,2011,787,788,1,0.979669631512071,0.998730964467005
"FIN",2011,2012,713,712,1,0.97054698457223,1.00140449438202
"FIN",2012,2013,729,730,1,0.968449931412894,0.998630136986301
"FIN",2013,2014,700,702,1,0.982857142857143,0.997150997150997
"FIN",2014,2015,602,599,1,0.971760797342193,1.00500834724541
"FIN",2015,2016,595,598,1,0.968067226890756,0.994983277591973
"FIN",2016,2017,599,601,1,0.986644407345576,0.996672212978369
"FIN",2017,2018,616,617,1,0.980519480519481,0.99837925445705
"FIN",2018,2019,608,608,1,0.973684210526316,1
"FIN",2019,2020,632,637,1,0.962025316455696,0.992150706436421
"FIN",2020,2021,618,618,1,0.990291262135922,1
"FIN",2021,2022,590,589,1,0.971186440677966,1.00169779286927
"FIN",2022,2023,665,578,1,0.971428571428571,1.15051903114187
"FRA",1985,1986,12333,12749,1,0.936998297251277,0.967369989803122
"FRA",1986,1987,12240,12630,1,0.931045751633987,0.969121140142518
"FRA",1987,1988,11966,12372,1,0.934481029583821,0.967183963789201
"FRA",1988,1989,12199,12589,1,0.929748340027871,0.969020573516562
"FRA",1989,1990,12326,12743,1,0.925766672075288,0.96727615161265
"FRA",1990,1991,12177,12519,1,0.934220251293422,0.972681524083393
"FRA",1991,1992,12585,12952,1,0.935399284862932,0.971664607782582
"FRA",1992,1993,12915,13300,1,0.937746806039489,0.971052631578947
"FRA",1993,1994,13264,13709,1,0.939234016887817,0.967539572543584
"FRA",1994,1995,13153,13651,1,0.941230137611191,0.96351915610578
"FRA",1995,1996,13631,14107,1,0.936394982026264,0.966257886155809
"FRA",1996,1997,13177,13821,1,0.934507095697048,0.953404239924752
"FRA",1997,1998,12407,13035,1,0.933424679616346,0.951822017644802
"FRA",1998,1999,12649,12796,1,0.934461222231006,0.988512035010941
"FRA",1999,2000,12671,12808,1,0.933470128640202,0.989303560274828
"FRA",2000,2001,12414,12552,1,0.92999838891574,0.989005736137667
"FRA",2001,2002,12409,12537,1,0.930211942944637,0.989790220946
"FRA",2002,2003,12213,12326,1,0.921231474658151,0.990832386824598
"FRA",2003,2004,11847,11961,1,0.918629188824175,0.990469024329069
"FRA",2004,2005,11339,11453,1,0.920804303730488,0.990046276084869
"FRA",2005,2006,11096,11197,1,0.922764960346071,0.990979726712512
"FRA",2006,2007,10735,10880,1,0.924452724732184,0.986672794117647
"FRA",2007,2008,10296,10439,1,0.92035742035742,0.986301369863014
"FRA",2008,2009,10366,10462,1,0.921666988230754,0.990823934238195
"FRA",2009,2010,10213,10382,1,0.917653970429844,0.983721826237719
"FRA",2010,2011,9781,9825,1,0.901441570391575,0.995521628498728
"FRA",2011,2012,9525,9530,1,0.901732283464567,0.999475341028332
"FRA",2012,2013,9102,9219,1,0.893539881344759,0.987308818743898
"FRA",2013,2014,8738,8911,1,0.880292973220417,0.98058579284031
"FRA",2014,2015,8548,8724,1,0.891670566214319,0.979825767996332
"FRA",2015,2016,8358,8549,1,0.887891840153147,0.977658205638086
"FRA",2016,2017,8191,8391,1,0.900012208521548,0.976164938624717
"FRA",2017,2018,7939,8087,1,0.890666330772138,0.981699023123532
"FRA",2018,2019,8043,8193,1,0.893945045381077,0.981691688026364
"FRA",2019,2020,7818,7979,1,0.8805321053978,0.979822032836195
"FRA",2020,2021,7663,7803,1,0.900430640741224,0.982058182750224
"FRA",2021,2022,7454,7569,1,0.89307754225919,0.984806447351037
"FRA",2022,2023,7767,7499,1,0.894940131324836,1.03573809841312
"GEO",1985,1986,1422,1611,0.88268156424581,0.855822550831793,0.88268156424581
"GEO",1986,1987,1424,1627,0.875230485556239,0.858450274557657,0.875230485556239
"GEO",1987,1988,1371,1578,0.868821292775665,0.838993710691824,0.868821292775665
"GEO",1988,1989,1391,1639,0.848688224527151,0.836497244335579,0.848688224527151
"GEO",1989,1990,1480,1770,0.836158192090395,0.82707622298066,0.836158192090395
"GEO",1990,1991,1357,1634,0.830477356181151,0.804773561811506,0.830477356181151
"GEO",1991,1992,1389,1683,0.825311942959002,0.799048751486326,0.825311942959002
"GEO",1992,1993,1361,1679,0.810601548540798,0.794117647058824,0.810601548540798
"GEO",1994,1995,1243,1554,0.7998712998713,0.770953294945617,0.7998712998713
"GEO",1995,1996,1211,1543,0.784834737524303,0.744260204081633,0.784834737524303
"GEO",1996,1997,1007,1288,0.781832298136646,0.745261561789234,0.781832298136646
"GEO",1997,1998,1156,1595,0.724764890282132,0.704443013522215,0.724764890282132
"GEO",1998,1999,1102,1515,0.727392739273927,0.686351706036745,0.727392739273927
"GEO",1999,2000,1017,1443,0.704781704781705,0.693435754189944,0.704781704781705
"GEO",2000,2001,989,1450,0.682068965517241,0.681655960028551,0.682068965517241
"GEO",2001,2002,1055,1490,0.708053691275168,0.658278145695364,0.708053691275168
"GEO",2004,2005,1209,1330,0.909022556390977,0.749831422791639,0.909022556390977
"GEO",2005,2006,1247,1640,0.760365853658537,0.697883258499038,0.760365853658537
"GEO",2006,2007,1070,1358,0.787923416789396,0.703288490284006,0.787923416789396
"GEO",2007,2008,1152,1522,0.756898817345598,0.714481811942347,0.756898817345598
"GEO",2009,2010,1340,1565,0.856230031948882,0.687697160883281,0.856230031948882
"GEO",2010,2011,991,1137,0.871591908531222,0.437443744374437,0.871591908531222
"GEO",2011,2012,976,1052,0.927756653992395,0.5466297322253,0.927756653992395
"GEO",2012,2013,937,1008,0.929563492063492,0.675542406311637,0.929563492063492
"GEO",2013,2014,937,990,0.946464646464646,0.661971830985916,0.946464646464646
"GEO",2014,2015,906,951,0.952681388012618,0.696335078534031,0.952681388012618
"GEO",2015,2016,875,916,0.955240174672489,0.84341252699784,0.955240174672489
"GEO",2016,2017,859,894,0.960850111856823,0.812227074235808,0.960850111856823
"GEO",2017,2018,806,891,0.904601571268238,0.884659746251442,0.904601571268238
"GEO",2018,2019,745,819,0.90964590964591,0.861386138613861,0.90964590964591
"GEO",2019,2020,692,758,0.912928759894459,0.835526315789474,0.912928759894459
"GEO",2020,2021,731,800,0.91375,0.850187265917603,0.91375
"GEO",2021,2022,924,1015,0.910344827586207,0.837784371909001,0.910344827586207
"GEO",2023,2024,669,727,0.920220082530949,0.693570451436389,0.920220082530949
"DEU",1990,1991,18150,18174,1,0.951790633608815,0.998679432155827
"DEU",1991,1992,17832,17862,1,0.960071781067743,0.998320456835741
"DEU",1992,1993,17346,17387,1,0.960048426150121,0.997641916374303
"DEU",1993,1994,17371,17455,1,0.961660238328248,0.995187625322257
"DEU",1994,1995,16714,16837,1,0.95985401459854,0.992694660568985
"DEU",1995,1996,16852,16988,1,0.954960835509138,0.991994348952202
"DEU",1996,1997,17146,17253,1,0.954741630701038,0.993798180026662
"DEU",1997,1998,16629,16830,1,0.953274400144326,0.988057040998217
"DEU",1998,1999,16149,16369,1,0.956282122732058,0.986559960901704
"DEU",1999,2000,15996,16046,1,0.956739184796199,0.996883958618971
"DEU",2000,2001,15787,15827,1,0.949578767340217,0.997472673279838
"DEU",2001,2002,15298,15349,1,0.943587397045365,0.996677307967946
"DEU",2002,2003,15212,15307,1,0.959505653431501,0.993793689161821
"DEU",2003,2004,14804,14910,1,0.953120778168063,0.99289067739772
"DEU",2004,2005,14169,14284,1,0.955677888347802,0.991949033884066
"DEU",2005,2006,13929,14043,1,0.953191183861009,0.991882076479385
"DEU",2006,2007,13496,13646,1,0.956876111440427,0.989007767844057
"DEU",2007,2008,13003,13060,1,0.953395370299162,0.995635528330781
"DEU",2008,2009,12916,12958,1,0.954862186435429,0.996758759067757
"DEU",2009,2010,12749,12798,1,0.946113420660444,0.996171276761994
"DEU",2010,2011,12284,12349,1,0.947085639856724,0.994736415904122
"DEU",2011,2012,11867,11918,1,0.950366562737002,0.99572075851653
"DEU",2012,2013,11197,11241,1,0.945967669911583,0.996085757494885
"DEU",2013,2014,11085,11123,1,0.94596301308074,0.996583655488627
"DEU",2014,2015,10277,10282,1,0.942590250072978,0.999513713285353
"DEU",2015,2016,10393,10371,1,0.932743192533436,1.00212129977823
"DEU",2016,2017,10092,10110,1,0.922116527942925,0.998219584569733
"DEU",2017,2018,9565,9602,1,0.917198118139049,0.996146636117476
"DEU",2018,2019,9488,9519,1,0.917263912310287,0.996743355394474
"DEU",2019,2020,8886,8935,1,0.907607472428539,0.994515948517068
"DEU",2020,2021,8853,8912,1,0.9065853383034,0.993379712746858
"DEU",2021,2022,9055,9084,1,0.901601325234677,0.996807573756055
"DEU",2022,2023,9160,8597,1,0.904148471615721,1.0654879609166
"GRC",1985,1986,1743,1934,0.90124095139607,0.880473982483256,0.90124095139607
"GRC",1986,1987,1721,1840,0.935326086956522,0.88077731092437,0.935326086956522
"GRC",1987,1988,1679,1955,0.858823529411765,0.89178901576944,0.858823529411765
"GRC",1988,1989,1610,1743,0.923694779116466,0.904212348528563,0.923694779116466
"GRC",1989,1990,1638,1720,0.952325581395349,0.903518728717367,0.952325581395349
"GRC",1990,1991,1666,1692,0.984633569739953,0.925519630484989,0.984633569739953
"GRC",1991,1992,1585,1689,0.938425103611604,0.936507936507937,0.938425103611604
"GRC",1992,1993,1746,1730,1,0.942254303164908,1.00924855491329
"GRC",1993,1994,1627,1712,0.95035046728972,0.941036331149494,0.95035046728972
"GRC",1994,1995,1639,1703,0.962419260129184,0.962717979555021,0.962419260129184
"GRC",1995,1996,1688,1718,0.982537834691502,0.966081871345029,0.982537834691502
"GRC",1996,1997,1709,1672,1,0.977179637214745,1.02212918660287
"GRC",1997,1998,1666,1635,1,0.982593037214886,1.01896024464832
"GRC",1998,1999,1770,1669,1,0.978531073446328,1.06051527860995
"GRC",1999,2000,1733,1676,1,0.97864974033468,1.03400954653938
"GRC",2000,2001,1648,1655,1,0.966019417475728,0.995770392749245
"GRC",2001,2002,1586,1584,1,0.974148802017655,1.00126262626263
"GRC",2002,2003,1638,1582,1,0.963980463980464,1.0353982300885
"GRC",2003,2004,1579,1590,1,0.974034198860038,0.993081761006289
"GRC",2004,2005,1671,1538,1,0.982645122681029,1.08647594278283
"GRC",2005,2006,1666,1476,1,0.977791116446579,1.12872628726287
"GRC",2006,2007,1464,1480,1,0.976092896174863,0.989189189189189
"GRC",2007,2008,1651,1494,1,0.966686856450636,1.10508701472557
"GRC",2008,2009,1507,1423,1,0.956867949568679,1.05903021784961
"GRC",2009,2010,1562,1357,1,0.964148527528809,1.15106853352985
"GRC",2010,2011,1522,1340,1,0.962549277266754,1.13582089552239
"GRC",2011,2012,1511,1297,1,0.970218398411648,1.16499614494988
"GRC",2012,2013,1498,1315,1,0.963951935914553,1.13916349809886
"GRC",2013,2014,1395,1200,1,0.976344086021505,1.1625
"GRC",2014,2015,1404,1175,1,0.993589743589744,1.19489361702128
"GRC",2015,2016,1442,1198,1,0.988210818307906,1.20367278797997
"GRC",2016,2017,1432,1124,1,0.989525139664804,1.27402135231317
"GRC",2017,2018,1195,1125,1,0.988284518828452,1.06222222222222
"GRC",2018,2019,1241,1020,1,0.994359387590653,1.21666666666667
"GRC",2019,2020,1169,1009,1,0.996578272027374,1.1585728444004
"GRC",2020,2021,1263,1264,1,0.993665874901029,0.999208860759494
"GRC",2021,2022,1325,1322,1,0.984150943396226,1.00226928895613
"HUN",1985,1986,4293,4295,1,1,0.99953434225844
"HUN",1986,1987,4303,4306,1,0.999535207994423,0.999303297724106
"HUN",1987,1988,4124,4124,1,1,1
"HUN",1988,1989,4135,4136,1,0.999758162031439,0.999758220502901
"HUN",1989,1990,4406,4409,1,1,0.999319573599456
"HUN",1990,1991,4517,4512,1,0.999557228248838,1.00110815602837
"HUN",1991,1992,4527,4521,1,0.999116412635299,1.00132714001327
"HUN",1992,1993,4750,4744,1,0.999368421052632,1.00126475548061
"HUN",1993,1994,4946,4936,1,0.998786898503842,1.00202593192869
"HUN",1994,1995,4664,4659,1,0.998927958833619,1.00107319167203
"HUN",1995,1996,4548,4538,1,0.998240985048373,1.00220361392684
"HUN",1996,1997,4232,4226,1,0.99952741020794,1.00141978230005
"HUN",1997,1998,4209,4201,1,0.999287241625089,1.00190430849798
"HUN",1998,1999,4166,4162,1,0.999759961593855,1.00096107640557
"HUN",1999,2000,4183,4175,1,0.998565622758786,1.00191616766467
"HUN",2000,2001,3919,3918,1,0.998468997193162,1.00025523226136
"HUN",2001,2002,3679,3677,1,0.998369122044034,1.00054392167528
"HUN",2002,2003,3672,3667,1,0.998910675381264,1.00136351240796
"HUN",2003,2004,3471,3465,1,1,1.0017316017316
"HUN",2004,2005,3206,3203,1,0.998440424204616,1.00093662191695
"HUN",2005,2006,3101,3101,1,0.997097710415995,1
"HUN",2006,2007,2821,2820,1,0.997873094647288,1.00035460992908
"HUN",2007,2008,2847,2846,1,0.997892518440464,1.00035137034434
"HUN",2008,2009,2561,2561,1,0.998828582584928,1
"HUN",2009,2010,2424,2425,1,0.998762376237624,0.999587628865979
"HUN",2010,2011,2217,2218,1,0.999548940009021,0.999549143372408
"HUN",2011,2012,2204,2205,1,0.998185117967332,0.999546485260771
"HUN",2012,2013,2053,2052,1,0.998051631758402,1.0004873294347
"HUN",2013,2014,1999,2000,1,0.99799899949975,0.9995
"HUN",2014,2015,1955,1957,1,0.99693094629156,0.998978027593255
"HUN",2015,2016,1923,1924,1,0.998959958398336,0.999480249480249
"HUN",2016,2017,1848,1848,1,0.996212121212121,1
"HUN",2017,2018,1879,1876,1,0.996806812134114,1.00159914712154
"HUN",2018,2019,1854,1854,1,0.996224379719525,1
"HUN",2019,2020,1761,1761,1,0.995457126632595,1
"HUN",2020,2021,1883,1885,1,0.99522039298991,0.99893899204244
"HUN",2021,2022,2275,2309,1,0.994285714285714,0.985275010827198
"HUN",2022,2023,1840,1754,1,0.995652173913044,1.04903078677309
"ISL",1985,1986,33,40,0.825,0.805555555555555,0.825
"ISL",1986,1987,50,53,0.943396226415094,0.857142857142857,0.943396226415094
"ISL",1987,1988,42,47,0.893617021276596,0.872340425531915,0.893617021276596
"ISL",1988,1989,33,39,0.846153846153846,0.888888888888889,0.846153846153846
"ISL",1989,1990,47,51,0.92156862745098,0.884615384615385,0.92156862745098
"ISL",1990,1991,45,50,0.9,0.88,0.9
"ISL",1991,1992,38,43,0.883720930232558,0.904761904761905,0.883720930232558
"ISL",1992,1993,45,50,0.9,0.86,0.9
"ISL",1993,1994,43,47,0.914893617021277,0.895833333333333,0.914893617021277
"ISL",1994,1995,39,44,0.886363636363636,0.863636363636364,0.886363636363636
"ISL",1995,1996,54,65,0.830769230769231,0.852459016393443,0.830769230769231
"ISL",1996,1997,35,40,0.875,0.875,0.875
"ISL",1997,1998,40,44,0.909090909090909,0.866666666666667,0.909090909090909
"ISL",1998,1999,42,48,0.875,0.872340425531915,0.875
"ISL",1999,2000,41,46,0.891304347826087,0.847826086956522,0.891304347826087
"ISL",2000,2001,40,45,0.888888888888889,0.909090909090909,0.888888888888889
"ISL",2001,2002,41,47,0.872340425531915,0.866666666666667,0.872340425531915
"ISL",2002,2003,51,55,0.927272727272727,0.894736842105263,0.927272727272727
"ISL",2003,2004,39,44,0.886363636363636,0.886363636363636,0.886363636363636
"ISL",2004,2005,41,48,0.854166666666667,0.891304347826087,0.854166666666667
"ISL",2005,2006,36,44,0.818181818181818,0.878048780487805,0.818181818181818
"ISL",2006,2007,39,43,0.906976744186046,0.866666666666667,0.906976744186046
"ISL",2007,2008,36,43,0.837209302325581,0.857142857142857,0.837209302325581
"ISL",2008,2009,36,43,0.837209302325581,0.878048780487805,0.837209302325581
"ISL",2009,2010,40,46,0.869565217391304,0.869565217391304,0.869565217391304
"ISL",2010,2011,41,45,0.911111111111111,0.854166666666667,0.911111111111111
"ISL",2011,2012,32,38,0.842105263157895,0.864864864864865,0.842105263157895
"ISL",2012,2013,29,39,0.743589743589744,0.852941176470588,0.743589743589744
"ISL",2013,2014,36,43,0.837209302325581,0.813953488372093,0.837209302325581
"ISL",2014,2015,40,44,0.909090909090909,0.795918367346939,0.909090909090909
"ISL",2015,2016,36,43,0.837209302325581,0.790697674418605,0.837209302325581
"ISL",2016,2017,27,37,0.72972972972973,0.78125,0.72972972972973
"ISL",2017,2018,28,35,0.8,0.848484848484849,0.8
"ISL",2018,2019,40,46,0.869565217391304,0.765957446808511,0.869565217391304
"ISL",2019,2020,42,47,0.893617021276596,0.775510204081633,0.893617021276596
"ISL",2020,2021,46,54,0.851851851851852,0.897959183673469,0.851851851851852
"ISL",2021,2022,39,46,0.847826086956522,0.878048780487805,0.847826086956522
"ISL",2022,2023,46,37,1,0.875,1.24324324324324
"IRL",1985,1986,620,620,1,1,1
"IRL",1986,1987,618,624,1,1,0.990384615384615
"IRL",1987,1988,592,594,1,1,0.996632996632997
"IRL",1988,1989,647,650,1,0.995363214837713,0.995384615384615
"IRL",1989,1990,610,612,1,1,0.996732026143791
"IRL",1990,1991,687,688,1,0.997088791848617,0.998546511627907
"IRL",1991,1992,672,672,1,0.995535714285714,1
"IRL",1992,1993,678,678,1,0.998525073746313,1
"IRL",1993,1994,657,657,1,0.998477929984779,1
"IRL",1994,1995,666,665,1,0.998498498498498,1.0015037593985
"IRL",1995,1996,728,727,1,0.994505494505495,1.00137551581843
"IRL",1996,1997,671,669,1,0.995529061102832,1.00298953662182
"IRL",1997,1998,744,741,1,0.995967741935484,1.00404858299595
"IRL",1998,1999,713,712,1,0.992987377279102,1.00140449438202
"IRL",1999,2000,718,717,1,0.994428969359331,1.00139470013947
"IRL",2000,2001,805,802,1,0.995031055900621,1.00374064837905
