"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","covid19","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata"
"PAN",2014,2015,2014.5,922,44,NA,44,NA,44,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,44,1013,0.0434353405725568,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000561131445041001,0.0434353405725568,0.000561131445041001,1013,78413
"PAN",2015,2016,2015.5,944,40,NA,40,NA,40,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,40,1037,0.038572806171649,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000509145526520118,0.038572806171649,0.000509145526520118,1037,78563
"PAN",2016,2017,2016.5,949,37,NA,37,NA,37,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,37,1036,0.0357142857142857,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000471055546360777,0.0357142857142857,0.000471055546360777,1036,78547
"PAN",2017,2018,2017.5,981,27,NA,27,NA,27,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,27,1066,0.025328330206379,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000345242053039409,0.025328330206379,0.000345242053039409,1066,78206
"PAN",2020,2021,2020.5,1125,57,NA,57,NA,57,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,57,1205,0.0473029045643154,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000794148380355278,0.0473029045643154,0.000794148380355278,1205,71775
"JAM",2015,2016,2015.5,1210,33,NA,33,NA,33,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,FALSE,33,1063,0.0310442144873001,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000884149608830779,0.0310442144873001,0.000884149608830779,1063,37324
"JAM",2016,2017,2016.5,1181,40,NA,40,NA,40,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,FALSE,40,1084,0.03690036900369,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00109998900011,0.03690036900369,0.00109998900011,1084,36364
"JAM",2017,2018,2017.5,1164,33,NA,33,NA,33,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,FALSE,33,1101,0.0299727520435967,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000930678549269557,0.0299727520435967,0.000930678549269557,1101,35458
"JAM",2018,2019,2018.5,1119,32,NA,32,NA,32,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,FALSE,32,1127,0.028393966282165,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00092216362640846,0.028393966282165,0.00092216362640846,1127,34701
"PER",2002,2003,2002.5,NA,614,NA,614,NA,614,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,614,11630,0.0527944969905417,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000995638002886377,0.0527944969905417,0.000995638002886377,11630,616690
"PER",2003,2004,2003.5,NA,654,NA,654,NA,654,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,654,11605,0.0563550193881947,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00106190724386359,0.0563550193881947,0.00106190724386359,11605,615873
"PER",2004,2005,2004.5,NA,694,NA,694,NA,694,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,694,12112,0.0572985468956407,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00111279651858242,0.0572985468956407,0.00111279651858242,12112,623654
"PER",2005,2006,2005.5,NA,635,NA,635,NA,635,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,635,12205,0.0520278574354773,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00102297422910434,0.0520278574354773,0.00102297422910434,12205,620739
"PER",2006,2007,2006.5,NA,597,NA,597,NA,597,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,597,12250,0.048734693877551,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000965892819873123,0.048734693877551,0.000965892819873123,12250,618081
"PER",2007,2008,2007.5,NA,568,NA,568,NA,568,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,568,12026,0.047230999501081,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000928321486883373,0.047230999501081,0.000928321486883373,12026,611857
"PER",2008,2009,2008.5,NA,557,NA,557,NA,557,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,557,11923,0.0467164304285834,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00092763297044065,0.0467164304285834,0.00092763297044065,11923,600453
"PER",2009,2010,2009.5,NA,530,NA,530,NA,530,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,530,12191,0.043474694446723,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000897134248523114,0.043474694446723,0.000897134248523114,12191,590770
"PER",2010,2011,2010.5,NA,479,NA,479,NA,479,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,479,12083,0.039642472895804,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000828203886852479,0.039642472895804,0.000828203886852479,12083,578360
"PER",2011,2012,2011.5,NA,483,NA,483,NA,483,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,483,11831,0.0408249513988674,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000834563003459204,0.0408249513988674,0.000834563003459204,11831,578746
"PER",2012,2013,2012.5,NA,444,NA,444,NA,444,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,444,11304,0.0392781316348195,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00078214593363386,0.0392781316348195,0.00078214593363386,11304,567669
"PER",2013,2014,2013.5,NA,413,NA,413,NA,413,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,413,10721,0.0385225258837795,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000735966298802317,0.0385225258837795,0.000735966298802317,10721,561167
"PER",2014,2015,2014.5,NA,414,NA,414,NA,414,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,414,10370,0.0399228543876567,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00074849622768749,0.0399228543876567,0.00074849622768749,10370,553109
"PER",2015,2016,2015.5,NA,430,NA,430,NA,430,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,430,10288,0.041796267496112,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000786597836307161,0.041796267496112,0.000786597836307161,10288,546658
"PER",2016,2017,2016.5,NA,337,NA,337,NA,337,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,337,10463,0.032208735544299,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000621586576681097,0.032208735544299,0.000621586576681097,10463,542161
"PER",2017,2018,2017.5,NA,379,NA,379,NA,379,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,379,10644,0.0356069146937242,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000701241512017319,0.0356069146937242,0.000701241512017319,10644,540470
"URY",2020,2021,2020.5,867,11,11,NA,11,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Uruguay], 2022","country consultation [Uruguay], 2022. CRVS checking data provided for 2000-2020 during country consultation (specialised for 2018-2020)",1.02603550295858,FALSE,11,867,0.0126874279123414,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00030299512720596,0.0126874279123414,0.00030299512720596,845,35383
"URY",2018,2019,2018.5,830,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Uruguay], 2022","country consultation [Uruguay], 2022. CRVS checking data provided for 2000-2020 during country consultation (specialised for 2018-2020)",1.02469135802469,FALSE,6,830,0.0072289156626506,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000147592107648703,0.0072289156626506,0.000147592107648703,810,39673
"URY",2019,2020,2019.5,838,5,5,NA,5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Uruguay], 2022","country consultation [Uruguay], 2022. CRVS checking data provided for 2000-2020 during country consultation (specialised for 2018-2020)",1.02570379436964,FALSE,5,838,0.00596658711217184,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000131716654614942,0.00596658711217184,0.000131716654614942,817,37009
"GBR",2000,2003,2001.5,NA,261,172,NA,261.222985633979,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,0.658441291383919,"N","some years","MBRRACE-UK 2024","Allison Felker, Roshni Patel, Rohit Kotnis, Sara Kenyon, Marian Knight (Eds.) on behalf of MBRRACE-UK. Saving Lives, Improving Mothers’ Care Compiled Report - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2020-22. Oxford: National Perinatal Epidemiology Unit, University of Oxford; 2024.",0.658441291383919,TRUE,172,22414,0.00767377531899706,NA,"inq","maternal",97,22317,22414,22414,1,53,11201,11201,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000128271059073141,0.00767377531899706,0.000128271059073141,34041,2036492
"GBR",2019,2022,2020.5,31921,241,156,NA,240.866595724098,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,0.647661414116099,"N","some years","MBRRACE-UK 2024","Allison Felker, Roshni Patel, Rohit Kotnis, Sara Kenyon, Marian Knight (Eds.) on behalf of MBRRACE-UK. Saving Lives, Improving Mothers’ Care Compiled Report - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2020-22. Oxford: National Perinatal Epidemiology Unit, University of Oxford; 2024.",0.990381930439639,TRUE,240.866595724098,31921,0.00754570958692077,NA,"inq","maternal",68,20606,20674,20674,1,42,10657,10657,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000116106183890288,0.00754570958692077,0.000116106183890288,32231,2094684
"GBR",2020,2023,2021.5,32398,275,90,NA,273.606080510463,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,0.328940058028273,"N","some years","MBRRACE-UK 2024","Allison Felker, Roshni Patel, Rohit Kotnis, Sara Kenyon, Marian Knight (Eds.) on behalf of MBRRACE-UK. Saving Lives, Improving Mothers’ Care Compiled Report - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2020-22. Oxford: National Perinatal Epidemiology Unit, University of Oxford; 2024.",0.98546051831123,TRUE,273.606080510463,32398,0.00844515342028714,NA,"inq","maternal",42,10615,10657,10657,NA,NA,NA,NA,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000134196614013918,0.00844515342028714,0.000134196614013918,32876,2068926
