"iso_country_name","who_code_2","iso_alpha_3_code","year_mid","year_start","year_end","obs_matdeaths_incl_late","obs_matdeaths_late","env_fromwhovr","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","include","exclude_reason","icd_utilized","icd","mat_fromwhovr","pahocc_nonmatvr","pahocc_matvr","obs_matdeaths","obs_env","updateinmat","updateinenv","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","final_env","final_pm","obs_selogpm","type","definition","name","id","ori_vr_data_from_paho_update","special_case"
"Puerto Rico","2380","PRI",1993.5,1993,1994,9,NA,1266,0.004739336492891,0.736176935229068,6,TRUE,NA,FALSE,"09A",9,NA,NA,9,1266,0,0,1168,TRUE,1,1,1,1266,1266,1,1266,1266,1,1,0.995260663507109,NA,1266,0.00710900473933649,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",1994.5,1994,1995,5,NA,1292,0.00309597523219814,0.745356037151703,4,TRUE,NA,FALSE,"09A",5,NA,NA,5,1292,0,0,1185,TRUE,1,1,1,1292,1292,1,1292,1292,1,1,0.996904024767802,NA,1292,0.00386996904024768,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",1995.5,1995,1996,9,NA,1337,0.00224382946896036,0.726252804786836,3,TRUE,NA,FALSE,"09A",9,NA,NA,9,1337,0,0,1185,TRUE,1,1,1,1337,1337,1,1337,1337,1,1,0.99775617053104,NA,1337,0.00673148840688108,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",1996.5,1996,1997,11,NA,1416,0.00211864406779661,0.747175141242938,3,TRUE,NA,FALSE,"09A",11,NA,NA,11,1416,0,0,1184,TRUE,1,1,1,1416,1416,1,1416,1416,1,1,0.997881355932203,NA,1416,0.0077683615819209,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",1997.5,1997,1998,13,NA,1136,0.00528169014084507,0.744718309859155,6,TRUE,NA,FALSE,"09A",13,NA,NA,13,1136,0,0,1160,TRUE,1,1,1,1136,1136,1,1136,1136,1,1,0.994718309859155,NA,1136,0.011443661971831,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",1998.5,1998,1999,8,NA,1157,0.00691443388072602,0.750216076058773,8,TRUE,NA,FALSE,"09A",8,NA,NA,8,1157,0,0,1137,TRUE,1,1,1,1157,1157,1,1157,1157,1,1,0.993085566119274,NA,1157,0.00691443388072602,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",1999.5,1999,2000,10,0,1077,0.00557103064066852,0.61652739090065,6,TRUE,NA,TRUE,"104",10,NA,NA,10,1077,0,0,1095,TRUE,0.997982761782505,0.999083073537502,0.996699064735008,1077,1079,0.998146431881372,1077,1095,0.983561643835616,0.997982761782505,0.992585727525487,NA,1077,0.00928505106778087,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2000.5,2000,2001,14,0,1051,0.0104662226450999,0.636536631779258,11,TRUE,NA,TRUE,"104",14,NA,NA,14,1051,0,0,1054,TRUE,1,1,1,1051,1051,1,1051,1051,1,1,0.9895337773549,NA,1051,0.0133206470028544,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2001.5,2001,2002,6,0,1021,0.00979431929480901,0.626836434867777,10,TRUE,NA,TRUE,"104",6,NA,NA,6,1021,0,0,1007,TRUE,0.991552062868369,0.993909626719057,0.988998035363458,1021,1029,0.992225461613217,1021,1021,1,0.991552062868369,0.982507288629738,NA,1021,0.00587659157688541,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2002.5,2002,2003,5,0,968,0.0134297520661157,0.632231404958678,13,TRUE,NA,TRUE,"104",5,NA,NA,5,968,0,0,980,TRUE,1,1,1,968,968,1,968,968,1,1,0.986570247933884,NA,968,0.00516528925619835,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2003.5,2003,2004,7,0,930,0.0129032258064516,0.665591397849462,12,TRUE,NA,TRUE,"104",7,NA,NA,7,930,0,0,954,TRUE,1,1,1,930,930,1,930,930,1,1,0.987096774193548,NA,930,0.00752688172043011,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2004.5,2004,2005,12,1,972,0.00617283950617284,0.647119341563786,6,TRUE,NA,TRUE,"104",11,NA,NA,11,972,0,0,917,TRUE,1,1,1,972,972,1,972,972,1,1,0.993827160493827,NA,972,0.0113168724279835,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2005.5,2005,2006,5,0,907,0.00771775082690187,0.633958103638368,7,TRUE,NA,TRUE,"104",5,NA,NA,5,907,0,0,889,TRUE,1,1,1,907,907,1,907,907,1,1,0.992282249173098,NA,907,0.00551267916207277,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2006.5,2006,2007,4,0,881,0.00794551645856981,0.676503972758229,7,TRUE,NA,TRUE,"104",4,NA,NA,4,881,0,0,862,TRUE,1,1,1,881,881,1,881,881,1,1,0.99205448354143,NA,881,0.00454029511918275,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2007.5,2007,2008,11,0,875,0.008,0.662857142857143,7,TRUE,NA,TRUE,"104",11,NA,NA,11,875,0,0,821,TRUE,1,1,1,875,875,1,875,875,1,1,0.992,NA,875,0.0125714285714286,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2008.5,2008,2009,6,0,883,0.0101925254813137,0.67044167610419,9,TRUE,NA,TRUE,"104",6,NA,NA,6,883,0,0,788,TRUE,1,1,1,883,883,1,883,883,1,1,0.989807474518686,NA,883,0.00679501698754247,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2009.5,2009,2010,10,0,879,0.0193401592718999,0.658703071672355,17,TRUE,NA,TRUE,"104",10,NA,NA,10,879,0,0,764,TRUE,1,1,1,879,879,1,879,879,1,1,0.9806598407281,NA,879,0.0113765642775882,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2010.5,2010,2011,6,0,791,0.0240202275600506,0.672566371681416,19,TRUE,NA,TRUE,"104",6,NA,NA,6,791,0,0,731,TRUE,1,1,1,791,791,1,791,791,1,1,0.975979772439949,NA,791,0.00758533501896334,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2011.5,2011,2012,5,0,825,0.0145454545454545,0.673939393939394,12,TRUE,NA,TRUE,"104",5,NA,NA,5,825,0,0,693,TRUE,1,1,1,825,825,1,825,825,1,1,0.985454545454545,NA,825,0.00606060606060606,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2012.5,2012,2013,1,0,692,0.00289017341040462,0.699421965317919,2,TRUE,NA,TRUE,"104",1,NA,NA,1,692,0,0,662,TRUE,1,1,1,692,692,1,692,692,1,1,0.997109826589595,NA,692,0.00144508670520231,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2013.5,2013,2014,2,0,722,0.0318559556786704,0.670360110803324,23,TRUE,NA,TRUE,"104",2,NA,NA,2,722,0,0,619,TRUE,1,1,1,722,722,1,722,722,1,1,0.96814404432133,NA,722,0.00277008310249307,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2014.5,2014,2015,3,0,741,0.0688259109311741,0.688259109311741,51,TRUE,NA,TRUE,"104",3,NA,NA,3,741,0,0,579,TRUE,1,1,1,741,741,1,741,741,1,1,0.931174089068826,NA,741,0.00404858299595142,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2015.5,2015,2016,15,4,635,0.0992125984251968,0.647244094488189,63,TRUE,NA,TRUE,"104",11,NA,NA,11,635,0,0,507,TRUE,1,1,1,635,635,1,635,635,1,1,0.900787401574803,NA,635,0.0173228346456693,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2016.5,2016,2017,9,3,679,0.0795287187039764,0.649484536082474,54,TRUE,NA,TRUE,"104",6,NA,NA,6,679,0,0,450,TRUE,1,1,1,679,679,1,679,679,1,1,0.920471281296024,NA,679,0.00883652430044183,NA,"vr","maternal",NA,NA,NA,FALSE
"Puerto Rico","2380","PRI",2017.5,2017,2018,12,4,652,0.0920245398773006,0.673312883435583,60,TRUE,NA,TRUE,"104",8,NA,NA,8,652,0,0,657,TRUE,1,1,1,652,652,1,652,652,1,1,0.907975460122699,NA,652,0.0122699386503067,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1986.5,1986,1987,1,NA,56,0.0178571428571429,0.875,1,TRUE,NA,FALSE,"09A",1,NA,NA,1,56,0,0,46,TRUE,0.924050632911392,0.962025316455696,0.879746835443038,56,60,0.933333333333333,56,56,1,0.924050632911392,0.916666666666667,NA,56,0.0178571428571429,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1987.5,1987,1988,1,NA,45,0.0222222222222222,0.711111111111111,1,TRUE,NA,FALSE,"09A",1,NA,NA,1,45,0,0,54,TRUE,0.976958525345622,0.995391705069124,0.953917050691244,45,46,0.978260869565217,45,54,0.833333333333333,0.976958525345622,0.956521739130435,NA,45,0.0222222222222222,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1988.5,1988,1989,0,NA,45,0.0222222222222222,0.688888888888889,1,TRUE,NA,FALSE,"09A",0,NA,NA,0,45,0,0,58,TRUE,0.97463768115942,0.992753623188406,0.952898550724638,45,46,0.978260869565217,45,58,0.775862068965517,0.97463768115942,0.956521739130435,NA,45,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1989.5,1989,1990,1,NA,66,0.0303030303030303,0.712121212121212,2,TRUE,NA,FALSE,"09A",1,NA,NA,1,66,0,0,59,TRUE,0.923611111111111,0.951388888888889,0.892361111111111,66,71,0.929577464788732,66,66,1,0.923611111111111,0.901408450704225,NA,66,0.0151515151515152,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1990.5,1990,1991,2,NA,57,0.0175438596491228,0.789473684210526,1,TRUE,NA,FALSE,"09A",2,NA,NA,2,57,0,0,59,TRUE,0.937716262975779,0.965397923875433,0.910034602076125,57,60,0.95,57,59,0.966101694915254,0.937716262975779,0.933333333333333,NA,57,0.0350877192982456,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1991.5,1991,1992,2,NA,53,0.0188679245283019,0.811320754716981,1,TRUE,NA,FALSE,"09A",2,NA,NA,2,53,0,0,58,TRUE,0.944055944055944,0.968531468531469,0.916083916083916,53,56,0.946428571428571,53,58,0.913793103448276,0.944055944055944,0.928571428571428,NA,53,0.0377358490566038,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1992.5,1992,1993,0,NA,50,0.02,0.76,1,TRUE,NA,FALSE,"09A",0,NA,NA,0,50,0,0,55,TRUE,0.923344947735192,0.951219512195122,0.89198606271777,50,54,0.925925925925926,50,55,0.909090909090909,0.923344947735192,0.907407407407407,NA,50,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1993.5,1993,1994,1,NA,44,0.0227272727272727,0.795454545454545,1,TRUE,NA,FALSE,"09A",1,NA,NA,1,44,0,0,55,TRUE,0.896907216494845,0.93127147766323,0.859106529209622,44,49,0.897959183673469,44,55,0.8,0.896907216494845,0.877551020408163,NA,44,0.0227272727272727,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1994.5,1994,1995,0,NA,61,0.0327868852459016,0.704918032786885,2,TRUE,NA,FALSE,"09A",0,NA,NA,0,61,0,0,60,TRUE,0.881188118811881,0.917491749174917,0.844884488448845,61,69,0.884057971014493,61,61,1,0.881188118811881,0.855072463768116,NA,61,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1995.5,1995,1996,0,NA,53,0.0188679245283019,0.773584905660377,1,TRUE,NA,FALSE,"09A",0,NA,NA,0,53,0,0,63,TRUE,0.829787234042553,0.869300911854103,0.787234042553192,53,63,0.841269841269841,53,63,0.841269841269841,0.829787234042553,0.825396825396825,NA,53,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1996.5,1996,1997,1,0,59,0,0.796610169491525,0,TRUE,NA,TRUE,"104",1,NA,NA,1,59,0,0,70,TRUE,0.799442896935933,0.841225626740947,0.757660167130919,59,73,0.808219178082192,59,70,0.842857142857143,0.799442896935933,0.808219178082192,NA,59,0.0169491525423729,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1997.5,1997,1998,0,0,56,0.0178571428571429,0.767857142857143,1,TRUE,NA,TRUE,"104",0,NA,NA,0,56,0,0,81,TRUE,0.758530183727034,0.800524934383202,0.713910761154856,56,73,0.767123287671233,56,81,0.691358024691358,0.758530183727034,0.753424657534246,NA,56,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1998.5,1998,1999,0,0,58,0.0172413793103448,0.706896551724138,1,TRUE,NA,TRUE,"104",0,NA,NA,0,58,0,0,85,TRUE,0.713924050632911,0.756962025316456,0.668354430379747,58,81,0.716049382716049,58,85,0.682352941176471,0.713924050632911,0.703703703703704,NA,58,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",1999.5,1999,2000,1,0,63,0.0793650793650794,0.603174603174603,5,TRUE,NA,TRUE,"104",1,NA,NA,1,63,0,0,82,TRUE,0.673469387755102,0.719387755102041,0.627551020408163,63,93,0.67741935483871,63,82,0.768292682926829,0.673469387755102,0.623655913978495,NA,63,0.0158730158730159,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2000.5,2000,2001,3,0,46,0.0434782608695652,0.630434782608696,2,TRUE,NA,TRUE,"104",3,NA,NA,3,46,0,0,77,TRUE,0.723118279569892,0.768817204301075,0.67741935483871,46,63,0.73015873015873,46,77,0.597402597402597,0.723118279569892,0.698412698412698,NA,46,0.0652173913043478,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2001.5,2001,2002,1,0,41,0.024390243902439,0.707317073170732,1,TRUE,NA,TRUE,"104",1,NA,NA,1,41,0,0,67,TRUE,0.788405797101449,0.831884057971015,0.744927536231884,41,52,0.788461538461538,41,67,0.611940298507463,0.788405797101449,0.769230769230769,NA,41,0.024390243902439,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2002.5,2002,2003,1,0,61,0.0655737704918033,0.639344262295082,4,TRUE,NA,TRUE,"104",1,NA,NA,1,61,0,0,61,TRUE,0.814465408805031,0.855345911949686,0.770440251572327,61,74,0.824324324324324,61,61,1,0.814465408805031,0.77027027027027,NA,61,0.0163934426229508,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2003.5,2003,2004,4,0,61,0.0491803278688525,0.573770491803279,3,TRUE,NA,TRUE,"104",4,NA,NA,4,61,0,0,58,TRUE,0.894557823129252,0.928571428571429,0.857142857142857,61,68,0.897058823529412,61,61,1,0.894557823129252,0.852941176470588,NA,61,0.0655737704918033,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2004.5,2004,2005,4,0,50,0.02,0.62,1,TRUE,NA,TRUE,"104",4,NA,NA,4,50,0,0,55,TRUE,0.971223021582734,0.989208633093525,0.949640287769784,50,51,0.980392156862745,50,55,0.909090909090909,0.971223021582734,0.96078431372549,NA,50,0.08,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2005.5,2005,2006,2,0,50,0.06,0.72,3,TRUE,NA,TRUE,"104",2,NA,NA,2,50,0,0,53,TRUE,0.963133640552995,0.986175115207373,0.935483870967742,50,51,0.980392156862745,50,53,0.943396226415094,0.963133640552995,0.92156862745098,NA,50,0.04,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2006.5,2006,2007,1,0,48,0.104166666666667,0.75,5,TRUE,NA,TRUE,"104",1,NA,NA,1,48,0,0,51,TRUE,0.980952380952381,0.995238095238095,0.961904761904762,48,48,1,48,51,0.941176470588235,0.980952380952381,0.895833333333333,NA,48,0.0208333333333333,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2008.5,2008,2009,1,0,58,0.0517241379310345,0.775862068965517,3,TRUE,NA,TRUE,"104",1,NA,NA,1,58,0,0,51,TRUE,1,1,1,58,58,1,58,58,1,1,0.948275862068966,NA,58,0.0172413793103448,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2009.5,2009,2010,0,0,56,0,0.625,0,TRUE,NA,TRUE,"104",0,NA,NA,0,56,0,0,51,TRUE,1,1,1,56,56,1,56,56,1,1,1,NA,56,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2010.5,2010,2011,3,0,57,0.0526315789473684,0.719298245614035,3,TRUE,NA,TRUE,"104",3,NA,NA,3,57,0,0,56,TRUE,1,1,1,57,57,1,57,57,1,1,0.947368421052632,NA,57,0.0526315789473684,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2011.5,2011,2012,1,0,77,0,0.766233766233766,0,TRUE,NA,TRUE,"104",1,NA,NA,1,77,0,0,57,TRUE,1,1,1,77,77,1,77,77,1,1,1,NA,77,0.012987012987013,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2012.5,2012,2013,1,0,67,0,0.805970149253731,0,TRUE,NA,TRUE,"104",1,NA,NA,1,67,0,0,58,TRUE,1,1,1,67,67,1,67,67,1,1,1,NA,67,0.0149253731343284,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2013.5,2013,2014,1,0,64,0.015625,0.6875,1,TRUE,NA,TRUE,"104",1,NA,NA,1,64,0,0,57,TRUE,1,1,1,64,64,1,64,64,1,1,0.984375,NA,64,0.015625,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2014.5,2014,2015,2,0,68,0.0147058823529412,0.735294117647059,1,TRUE,NA,TRUE,"104",2,NA,NA,2,68,0,0,56,TRUE,1,1,1,68,68,1,68,68,1,1,0.985294117647059,NA,68,0.0294117647058824,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Lucia","2400","LCA",2015.5,2015,2016,0,0,51,0,0.843137254901961,0,TRUE,NA,TRUE,"104",0,NA,NA,0,51,0,0,52,TRUE,1,1,1,51,51,1,51,51,1,1,1,NA,51,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",1985.5,1985,1986,3,NA,37,0,0.675675675675676,0,TRUE,NA,FALSE,"09A",3,NA,NA,3,37,0,0,44,TRUE,0.71875,0.796875,0.640625,37,51,0.725490196078431,37,44,0.840909090909091,0.71875,0.725490196078431,NA,37,0.0810810810810811,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",1986.5,1986,1987,0,NA,28,0,0.785714285714286,0,TRUE,NA,FALSE,"09A",0,NA,NA,0,28,0,0,42,TRUE,0.71875,0.796875,0.640625,28,38,0.736842105263158,28,42,0.666666666666667,0.71875,0.736842105263158,NA,28,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",1987.5,1987,1988,2,NA,27,0.037037037037037,0.740740740740741,1,TRUE,NA,FALSE,"09A",2,NA,NA,2,27,0,0,42,TRUE,0.71875,0.796875,0.640625,27,37,0.72972972972973,27,42,0.642857142857143,0.71875,0.702702702702703,NA,27,0.0740740740740741,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",1990.5,1990,1991,0,NA,36,0.0277777777777778,0.611111111111111,1,TRUE,NA,FALSE,"09B",0,NA,NA,0,36,0,0,43,TRUE,0.837209302325581,0.930232558139535,0.720930232558139,36,43,0.837209302325581,36,43,0.837209302325581,0.837209302325581,0.813953488372093,NA,36,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",1995.5,1995,1996,4,NA,56,0,0.714285714285714,0,TRUE,NA,FALSE,"09A",4,NA,NA,4,56,0,0,50,TRUE,1,1,1,56,56,1,56,56,1,1,1,NA,56,0.0714285714285714,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",1996.5,1996,1997,2,NA,58,0,0.706896551724138,0,TRUE,NA,FALSE,"09A",2,NA,NA,2,58,0,0,53,TRUE,1,1,1,58,58,1,58,58,1,1,1,NA,58,0.0344827586206897,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",1997.5,1997,1998,1,NA,52,0,0.865384615384615,0,TRUE,NA,FALSE,"09A",1,NA,NA,1,52,0,0,55,TRUE,1,1,1,52,52,1,52,52,1,1,1,NA,52,0.0192307692307692,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",1998.5,1998,1999,0,NA,56,0.0178571428571429,0.857142857142857,1,TRUE,NA,FALSE,"09A",0,NA,NA,0,56,0,0,55,TRUE,1,1,1,56,56,1,56,56,1,1,0.982142857142857,NA,56,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",1999.5,1999,2000,1,NA,55,0.0181818181818182,0.890909090909091,1,TRUE,NA,FALSE,"09A",1,NA,NA,1,55,0,0,53,TRUE,0.992481203007519,1,0.981203007518797,55,55,1,55,55,1,0.992481203007519,0.981818181818182,NA,55,0.0181818181818182,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2000.5,2000,2001,1,0,52,0.0192307692307692,0.653846153846154,1,TRUE,NA,TRUE,"104",1,NA,NA,1,52,0,0,53,TRUE,1,1,1,52,52,1,52,52,1,1,0.980769230769231,NA,52,0.0192307692307692,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2001.5,2001,2002,0,0,49,0.0204081632653061,0.653061224489796,1,TRUE,NA,TRUE,"104",0,NA,NA,0,49,0,0,50,TRUE,0.968627450980392,0.988235294117647,0.945098039215686,49,50,0.98,49,50,0.98,0.968627450980392,0.96,NA,49,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2002.5,2002,2003,0,0,52,0,0.596153846153846,0,TRUE,NA,TRUE,"104",0,NA,NA,0,52,0,0,49,TRUE,0.992063492063492,1,0.98015873015873,52,52,1,52,52,1,0.992063492063492,1,NA,52,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2003.5,2003,2004,0,0,39,0,0.743589743589744,0,TRUE,NA,TRUE,"104",0,NA,NA,0,39,0,0,50,TRUE,0.963114754098361,0.983606557377049,0.938524590163934,39,40,0.975,39,50,0.78,0.963114754098361,0.975,NA,39,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2004.5,2004,2005,1,0,58,0,0.672413793103448,0,TRUE,NA,TRUE,"104",1,NA,NA,1,58,0,0,50,TRUE,0.919491525423729,0.953389830508475,0.88135593220339,58,63,0.920634920634921,58,58,1,0.919491525423729,0.920634920634921,NA,58,0.0172413793103448,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2005.5,2005,2006,0,0,37,0,0.594594594594595,0,TRUE,NA,TRUE,"104",0,NA,NA,0,37,0,0,45,TRUE,0.969162995594714,0.991189427312775,0.947136563876652,37,38,0.973684210526316,37,45,0.822222222222222,0.969162995594714,0.973684210526316,NA,37,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2006.5,2006,2007,0,0,31,0,0.612903225806452,0,TRUE,NA,TRUE,"104",0,NA,NA,0,31,0,0,42,TRUE,1,1,1,31,31,1,31,31,1,1,1,NA,31,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2007.5,2007,2008,0,0,55,0,0.763636363636364,0,TRUE,NA,TRUE,"104",0,NA,NA,0,55,0,0,40,TRUE,1,1,1,55,55,1,55,55,1,1,1,NA,55,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2008.5,2008,2009,2,0,63,0,0.634920634920635,0,TRUE,NA,TRUE,"104",2,NA,NA,2,63,0,0,37,TRUE,1,1,1,63,63,1,63,63,1,1,1,NA,63,0.0317460317460317,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2009.5,2009,2010,0,0,44,0,0.75,0,TRUE,NA,TRUE,"104",0,NA,NA,0,44,0,0,38,TRUE,1,1,1,44,44,1,44,44,1,1,1,NA,44,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2010.5,2010,2011,2,0,41,0,0.682926829268293,0,TRUE,NA,TRUE,"104",2,NA,NA,2,41,0,0,37,TRUE,1,1,1,41,41,1,41,41,1,1,1,NA,41,0.0487804878048781,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2011.5,2011,2012,1,0,40,0,0.8,0,TRUE,NA,TRUE,"104",1,NA,NA,1,40,0,0,37,TRUE,1,1,1,40,40,1,40,40,1,1,1,NA,40,0.025,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2012.5,2012,2013,0,0,59,0.0338983050847458,0.677966101694915,2,TRUE,NA,TRUE,"104",0,NA,NA,0,59,0,0,37,TRUE,1,1,1,59,59,1,59,59,1,1,0.966101694915254,NA,59,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2013.5,2013,2014,2,0,66,0.0151515151515152,0.696969696969697,1,TRUE,NA,TRUE,"104",2,NA,NA,2,66,0,0,37,TRUE,1,1,1,66,66,1,66,66,1,1,0.984848484848485,NA,66,0.0303030303030303,NA,"vr","maternal",NA,NA,NA,FALSE
"Saint Vincent and the Grenadines","2420","VCT",2014.5,2014,2015,1,0,59,0,0.711864406779661,0,TRUE,NA,TRUE,"104",1,NA,NA,1,59,0,0,33,TRUE,1,1,1,59,59,1,59,59,1,1,1,NA,59,0.0169491525423729,NA,"vr","maternal",NA,NA,NA,FALSE
